kch35,010237,2013 Spring Term,3.0,3.3,8.3,8.2
dlf19,023189,2015 Spring Term,9.7,7.8,9.6,9.3
edj9,024791,2018 Fall Term,3.3,7.5,1.5,3.5
ag468,012673,2014 Fall Term,3.5,0.4,1.2,7.5
mnh18,021560,2015 Fall Term,8.6,3.3,6.3,9.4
usd2,003512,2013 Fall Term,4.1,5.7,9.0,2.3
sdn6,001704,2018 Spring Term,6.2,9.8,4.9,6.4
bkk12,001486,2018 Spring Term,8.1,8.9,9.7,1.7
bec27,010448,2017 Fall Term,7.8,9.4,8.0,5.1
parij02w,020494,2016 Spring Term,3.8,6.3,0.0,4.2
jrs146,008459,2014 Fall Term,1.6,8.2,8.6,4.9
mjm152,006547,2012 Fall Term,7.1,5.5,7.6,2.2
apw10,023540,2017 Fall Term,7.4,4.0,5.3,8.4
kmk75,018886,2014 Spring Term,6.1,8.1,5.7,3.3
sm512,017037,2018 Spring Term,7.3,2.0,6.8,9.7
hj75,003914,2015 Spring Term,1.7,3.8,7.3,4.8
aa499,021810,2013 Spring Term,4.0,1.4,5.3,4.2
jbc63,014924,2016 Spring Term,6.1,2.8,9.3,4.1
jns51,021755,2015 Spring Term,3.6,7.1,3.7,3.8
rmw49,009129,2018 Fall Term,9.0,5.5,1.3,6.8
ao115,009900,2018 Spring Term,2.7,5.0,7.2,9.6
rtr12,013687,2014 Fall Term,9.7,9.8,0.2,8.9
yn42,017510,2018 Fall Term,3.3,7.5,6.4,9.2
qr8,016280,2013 Fall Term,4.1,2.8,7.3,9.3
sx53,018384,2013 Spring Term,4.9,0.7,8.4,6.6
sf191,017138,2018 Spring Term,0.1,1.3,9.4,7.9
ne25,020037,2016 Fall Term,7.0,6.1,4.8,3.8
sx53,017375,2017 Fall Term,4.1,5.1,5.8,9.6
lmk53,018384,2013 Spring Term,5.1,8.2,4.4,6.0
mgb26,022631,2014 Fall Term,8.1,7.2,1.2,4.4
gas33,007528,2018 Spring Term,0.0,7.6,4.0,4.3
aje30,020750,2017 Spring Term,5.5,8.4,3.0,7.3
ml475,010286,2013 Spring Term,1.5,3.1,9.3,9.1
lfd10,006850,2017 Fall Term,3.8,0.8,2.5,7.1
nk143,007450,2015 Fall Term,2.2,5.7,1.6,8.0
kja18,016798,2019 Spring Term,8.2,7.9,2.9,1.9
mm700,017520,2016 Fall Term,4.9,5.4,1.0,8.7
sd174,018353,2014 Fall Term,9.1,4.2,9.9,2.2
met32,017292,2017 Fall Term,6.9,1.9,9.4,3.5
nl149,022959,2015 Fall Term,6.0,7.5,2.8,7.1
jws61,024468,2017 Spring Term,8.7,4.5,6.5,2.7
ay97,008068,2013 Spring Term,5.9,9.0,3.3,4.8
shen03c,003687,2017 Spring Term,5.1,5.9,9.2,8.8
drs73,014539,2016 Spring Term,7.2,2.1,7.7,9.9
rfl7,002360,2013 Fall Term,5.7,7.6,3.9,1.4
mah140,008825,2016 Fall Term,3.2,5.1,4.2,7.0
lhg8,002105,2018 Fall Term,6.8,5.9,0.1,3.4
zy98,021904,2013 Spring Term,4.1,9.6,2.6,6.0
cjb93,021400,2014 Fall Term,2.5,0.2,4.0,2.8
ccc65,000685,2017 Spring Term,3.7,1.3,2.0,0.7
srf25,002357,2015 Spring Term,2.4,2.0,0.1,2.8
thm16,017449,2012 Fall Term,4.7,7.6,5.3,5.9
mee13,020721,2013 Fall Term,5.3,2.8,7.6,3.7
xg41,018032,2014 Spring Term,1.9,8.9,8.8,8.3
ebd10,018538,2019 Spring Term,6.0,0.3,2.6,5.5
dag58,019806,2016 Spring Term,8.0,2.2,7.1,7.0
sek31,001682,2017 Fall Term,5.7,2.2,3.8,2.4
jda38,021441,2015 Spring Term,1.1,0.1,5.2,9.4
rae20,017195,2017 Spring Term,4.4,9.3,4.6,5.9
cnb27,023104,2018 Spring Term,1.6,3.6,7.2,8.7
lp141,016026,2013 Spring Term,1.4,9.8,8.0,1.3
acn12,018526,2015 Spring Term,7.7,7.5,2.8,0.4
wws16,021515,2012 Fall Term,5.9,9.3,8.8,3.6
ajd57,019895,2018 Fall Term,3.9,1.2,4.7,1.2
jb556,020146,2012 Fall Term,0.2,9.8,4.3,6.3
tr136,020873,2012 Fall Term,7.6,7.8,8.9,4.0
zek3,021847,2013 Spring Term,3.9,1.2,1.0,3.2
jjl54,023618,2016 Fall Term,9.3,5.3,1.1,6.9
fp43,002178,2017 Spring Term,1.0,2.6,5.9,8.6
rg243,023769,2016 Spring Term,8.7,5.3,4.7,1.7
rab83,003558,2014 Fall Term,9.5,3.5,3.5,4.3
ht105,009072,2013 Fall Term,1.6,0.0,0.8,6.1
bz43,006896,2016 Spring Term,8.3,7.2,9.6,9.6
hls36,019348,2014 Fall Term,5.1,9.9,4.0,2.6
mb593,024697,2018 Spring Term,1.2,0.9,6.8,3.4
jma84,019267,2013 Fall Term,0.0,0.0,8.1,3.7
daw63,003765,2013 Fall Term,3.3,3.1,2.8,2.7
ac497,023851,2016 Spring Term,3.6,4.7,6.4,6.5
ceb79,015264,2018 Fall Term,4.1,1.0,4.8,2.0
mjr74,020495,2017 Fall Term,9.7,3.8,5.8,7.8
wanis02w,003034,2013 Fall Term,4.6,2.7,6.3,4.2
ejj16,022219,2013 Fall Term,0.7,7.5,6.2,5.5
as896,015713,2019 Spring Term,8.8,4.5,3.3,5.2
sn142,001679,2012 Fall Term,9.6,7.7,9.7,1.0
hkj4,020675,2013 Fall Term,2.7,3.9,1.0,2.8
tv38,020248,2016 Fall Term,0.6,3.7,8.9,8.1
dg182,017364,2018 Spring Term,3.0,8.7,2.5,8.7
lo49,024195,2017 Fall Term,7.1,4.4,9.6,8.2
pja23,011325,2016 Spring Term,0.2,6.5,5.2,1.8
cd235,007561,2012 Fall Term,7.5,8.4,5.8,0.8
cw313,010088,2012 Fall Term,2.0,7.5,9.9,8.3
jmp138,021903,2019 Spring Term,4.5,1.6,3.2,8.9
rg248,002712,2017 Spring Term,1.3,1.1,4.4,1.0
ajn24,023784,2019 Spring Term,8.4,7.3,0.8,6.5
djm45,017449,2015 Fall Term,1.9,0.1,5.8,6.9
jaj74,009091,2017 Fall Term,9.2,9.4,8.7,8.2
mmg51,021609,2019 Spring Term,7.8,0.1,0.7,7.9
sz163,024060,2016 Spring Term,7.4,0.4,6.7,3.3
ks503,018876,2018 Spring Term,7.3,2.7,2.5,5.6
elh39,004518,2013 Spring Term,0.4,0.8,4.2,6.7
ds448,020223,2018 Fall Term,3.1,8.5,0.8,7.8
dh223,023979,2016 Spring Term,9.3,6.2,6.0,4.7
dw208,008092,2013 Spring Term,6.5,1.3,9.2,9.8
jml137,003557,2013 Spring Term,4.6,4.5,4.5,1.0
lla11,023576,2015 Fall Term,3.7,7.2,0.7,4.4
rdk13,012703,2016 Spring Term,1.0,7.0,5.0,8.6
ddc27,019747,2013 Fall Term,7.6,7.5,7.1,8.0
fz47,024714,2017 Fall Term,2.5,0.4,2.7,6.6
ak275,001705,2015 Fall Term,4.6,9.9,1.8,3.9
ls319,006036,2016 Spring Term,4.9,6.6,7.6,4.5
afp18,022481,2016 Spring Term,2.9,9.7,7.5,0.4
zt29,023816,2018 Fall Term,1.7,1.8,6.5,1.3
jb515,021402,2018 Fall Term,5.5,7.2,4.7,6.0
smw80,002723,2015 Spring Term,5.2,9.7,8.4,9.7
jc571,017811,2014 Fall Term,7.3,6.3,5.9,4.1
sc543,022359,2014 Fall Term,2.5,7.3,4.0,1.6
yy222,004748,2013 Spring Term,7.7,1.1,1.9,7.0
yy126,020501,2018 Spring Term,9.8,8.0,7.7,1.9
tb269,020871,2016 Fall Term,4.2,5.9,9.2,3.4
kt196,018547,2012 Fall Term,8.5,2.9,8.3,5.7
jek56,019514,2013 Fall Term,6.2,0.0,4.3,6.8
psl14,008789,2013 Spring Term,5.5,5.9,2.4,8.5
seg43,023905,2016 Spring Term,5.7,1.4,3.0,9.5
akl22,013081,2014 Fall Term,8.1,6.0,7.6,2.8
jat75,008555,2018 Spring Term,7.8,1.8,4.6,7.2
be41,020604,2014 Spring Term,0.4,2.0,1.5,0.7
hm149,020075,2012 Fall Term,1.6,4.1,1.4,3.4
yz272,003749,2016 Fall Term,2.8,8.5,1.2,7.9
nsw20,024686,2019 Spring Term,1.5,7.3,4.9,7.8
rhl10,023686,2017 Spring Term,2.5,2.7,5.4,9.0
ch289,023733,2016 Fall Term,9.2,6.9,9.1,2.9
zc62,017082,2016 Fall Term,1.8,3.6,4.7,9.4
rr155,020314,2018 Fall Term,2.8,1.7,6.1,8.8
edh37,025424,2018 Fall Term,6.6,0.2,4.1,6.8
jh459,014361,2018 Spring Term,5.0,5.0,9.8,5.5
ejm46,019581,2018 Spring Term,8.3,0.3,8.6,3.0
rag71,000965,2014 Fall Term,5.2,5.1,2.3,9.9
jsm80,016157,2012 Fall Term,1.9,6.1,8.1,9.8
akl32,018622,2014 Spring Term,6.6,9.6,8.5,7.5
st239,006922,2014 Spring Term,1.2,1.7,4.3,8.7
vgr3,002333,2016 Spring Term,4.6,9.0,0.1,2.5
kmh109,021467,2018 Spring Term,1.8,4.3,3.5,0.1
yf57,023551,2018 Fall Term,4.0,1.7,7.9,4.8
ch387,013827,2017 Spring Term,2.4,8.8,9.0,5.0
el136,018524,2018 Fall Term,4.6,6.8,6.2,6.8
kacke02g,013176,2012 Fall Term,9.5,1.2,4.1,3.8
nbh11,002842,2017 Spring Term,0.9,5.8,0.9,7.6
nh79,024418,2017 Spring Term,7.7,7.4,6.0,2.4
as822,010020,2015 Fall Term,1.7,8.4,5.0,0.3
gdc10,021425,2017 Fall Term,0.9,4.6,9.4,8.9
jlc153,021568,2018 Fall Term,6.7,1.5,2.7,9.3
pp165,023678,2017 Spring Term,2.8,2.0,5.3,6.5
mcc72,022027,2017 Spring Term,3.8,9.2,7.6,5.0
qjm4,020184,2016 Fall Term,7.4,6.0,6.3,4.5
yg143,012690,2017 Fall Term,7.3,0.6,2.4,8.9
ras96,024695,2017 Fall Term,1.0,5.4,4.6,1.5
xy37,003409,2017 Fall Term,8.6,2.3,9.3,6.8
hw211,024316,2018 Fall Term,1.7,3.4,9.1,0.8
cjf39,020089,2017 Fall Term,6.5,7.9,2.2,9.3
mb535,017585,2012 Fall Term,3.3,8.9,6.9,5.0
pa95,008799,2015 Fall Term,1.8,4.1,6.4,6.1
cne8,006169,2018 Fall Term,9.6,1.3,6.8,7.8
mas167,017905,2015 Spring Term,6.3,5.9,0.0,4.3
bf47,011195,2013 Spring Term,2.1,9.8,2.0,2.3
ewn5,022072,2014 Spring Term,6.7,1.7,4.9,3.8
asf41,007906,2016 Spring Term,4.5,0.4,2.1,0.5
hbm17,023321,2015 Spring Term,0.8,2.9,1.8,0.5
ejm52,017434,2017 Spring Term,0.0,6.2,5.1,7.5
hm151,023140,2014 Fall Term,8.7,7.3,4.5,9.7
cm463,003606,2016 Fall Term,5.4,4.2,4.8,6.1
clm123,017360,2016 Spring Term,0.0,5.8,3.0,1.3
sv110,022833,2017 Fall Term,1.2,6.4,2.1,8.3
lmg43,022456,2014 Spring Term,8.2,4.4,8.9,8.4
las82,019222,2013 Fall Term,4.2,1.6,9.4,7.3
amh142,009754,2014 Fall Term,5.1,5.3,5.4,2.5
grv3,022834,2015 Spring Term,8.0,6.0,2.9,6.5
mmf38,024036,2018 Spring Term,8.5,8.7,3.2,5.9
lch38,007621,2012 Fall Term,8.3,6.9,1.9,8.0
jdb106,024482,2018 Spring Term,6.3,1.2,1.6,5.9
od19,021686,2014 Fall Term,2.4,7.7,4.7,9.5
klw57,004160,2014 Spring Term,2.1,5.6,2.0,1.2
snb33,008480,2018 Fall Term,3.3,8.8,5.3,2.5
jrg65,014620,2015 Spring Term,2.3,6.6,0.0,1.7
geh9,024186,2016 Fall Term,5.5,6.4,1.7,5.8
lwo5,012974,2012 Fall Term,8.4,9.4,5.8,2.8
ebj15,020027,2016 Spring Term,8.3,9.7,7.4,6.5
jgs52,021503,2018 Spring Term,7.2,5.4,3.3,2.7
jdl62,001567,2015 Fall Term,8.8,2.9,1.1,3.6
nk184,010366,2018 Fall Term,7.1,1.9,9.9,8.8
vdd5,016064,2016 Fall Term,1.1,8.3,7.4,2.8
sx42,002452,2018 Spring Term,7.9,3.3,7.8,1.5
jae39,023912,2017 Spring Term,9.0,3.0,9.2,2.0
hamil02g,017949,2015 Fall Term,9.7,1.2,7.7,4.8
crb72,015348,2014 Fall Term,7.8,0.5,1.6,0.7
lh263,022813,2017 Spring Term,2.0,3.1,8.9,5.9
smm140,023218,2015 Spring Term,2.1,3.0,0.1,6.6
rmf32,019470,2012 Fall Term,8.6,5.4,3.2,3.2
jgk23,021505,2014 Spring Term,2.1,7.6,2.5,5.7
att9,023843,2016 Spring Term,8.1,4.8,7.0,1.2
nyp2,024894,2018 Spring Term,1.4,2.5,5.5,0.0
mao38,008814,2018 Fall Term,6.2,0.9,3.1,3.5
nbn5,001486,2012 Fall Term,6.8,3.9,2.8,5.0
apl18,022440,2015 Spring Term,8.0,8.4,3.9,0.5
jld77,024679,2017 Fall Term,9.6,2.8,0.9,8.0
jms238,024847,2018 Spring Term,3.4,2.4,5.5,8.7
rns19,021540,2019 Spring Term,1.7,2.9,6.2,1.7
gws12,019416,2012 Fall Term,1.8,2.4,8.2,5.3
elm59,022851,2014 Fall Term,0.4,0.6,3.0,2.3
db223,009249,2014 Spring Term,8.5,6.4,8.1,9.8
wjs20,018960,2015 Spring Term,2.3,2.8,3.0,7.5
emb71,008225,2018 Fall Term,3.4,3.9,6.3,0.3
stg20,000685,2017 Spring Term,6.5,8.8,0.8,1.6
jjy10,020030,2015 Spring Term,4.7,9.5,9.6,3.4
mcr43,018299,2012 Fall Term,5.0,8.9,2.9,9.9
ads42,020366,2017 Spring Term,5.2,2.1,4.1,4.8
jhr40,007949,2013 Fall Term,1.0,4.7,2.8,5.1
lc321,004211,2015 Spring Term,5.1,1.6,7.5,9.2
jgs32,002954,2013 Fall Term,3.1,0.6,4.5,9.4
kec61,023604,2019 Spring Term,6.1,4.6,5.0,3.8
vr81,022814,2016 Spring Term,4.5,4.7,0.2,6.9
avn11,023035,2015 Spring Term,5.7,1.4,3.5,0.1
ttw10,015279,2016 Spring Term,0.5,3.7,8.9,1.3
ea132,001461,2013 Fall Term,5.5,5.8,7.7,9.0
lms106,008678,2013 Fall Term,1.7,1.7,8.8,0.1
gem23,023906,2016 Spring Term,8.1,5.7,1.8,8.2
sw352,013747,2016 Fall Term,5.7,9.4,8.3,3.5
cjm92,014874,2014 Fall Term,3.7,5.9,5.4,2.0
wcc12,001486,2012 Fall Term,8.1,4.6,6.6,0.1
alp58,025246,2018 Fall Term,8.0,9.6,8.6,4.9
kml62,003504,2017 Spring Term,6.9,9.4,8.4,1.0
bwc25,022577,2014 Spring Term,8.8,1.9,5.0,3.8
kmb106,003668,2017 Fall Term,1.0,5.2,1.2,2.9
mso12,023943,2016 Fall Term,1.2,0.2,4.5,5.4
greer02c,018466,2012 Fall Term,2.5,4.7,8.7,5.1
ww123,004123,2014 Fall Term,3.3,3.2,5.7,9.7
dw234,015299,2018 Fall Term,0.8,7.4,1.0,9.0
seb58,019567,2015 Fall Term,4.3,2.3,2.5,8.3
cb329,022481,2019 Spring Term,2.7,6.2,6.5,4.9
pev2,022633,2014 Spring Term,2.8,3.3,0.2,3.4
ssh43,022233,2013 Fall Term,5.7,8.8,5.4,7.2
sbm41,016094,2014 Spring Term,6.4,8.3,6.2,9.5
ig51,022147,2016 Fall Term,7.2,2.6,4.5,2.8
mmt43,024446,2017 Spring Term,9.2,2.6,8.7,0.6
kms197,003558,2018 Spring Term,0.1,7.2,9.3,5.2
jhr40,023105,2016 Spring Term,6.3,5.5,1.5,8.8
bv45,021336,2013 Fall Term,3.8,6.7,3.9,7.2
mrc47,019169,2017 Spring Term,0.1,1.8,1.5,2.0
yw211,019786,2014 Spring Term,7.3,3.6,4.6,2.4
dse7,019887,2018 Spring Term,9.1,5.1,2.3,2.2
pgy,020062,2015 Fall Term,6.0,8.0,1.3,7.9
dab83,020752,2013 Fall Term,7.9,7.7,7.6,0.6
mcv9,018271,2016 Spring Term,4.3,4.6,9.5,4.6
egl22,003844,2012 Fall Term,3.2,2.2,2.6,7.0
tag28,012627,2013 Spring Term,4.7,7.5,9.3,6.2
zc88,009105,2018 Spring Term,2.6,7.2,9.5,3.2
kjb64,022862,2014 Fall Term,5.7,4.7,8.9,2.8
dbg15,019021,2018 Fall Term,1.8,0.5,5.3,0.9
drs73,025082,2018 Spring Term,9.0,1.6,0.6,7.5
sg402,006153,2013 Spring Term,8.1,5.1,0.4,1.9
mab172,008336,2016 Fall Term,9.6,2.8,4.6,1.7
vmc13,002146,2012 Fall Term,9.9,1.5,9.7,3.4
mf230,020499,2016 Fall Term,5.2,4.3,9.1,6.2
hmc30,016795,2012 Fall Term,5.7,9.2,5.2,9.0
atc31,008829,2016 Fall Term,6.7,6.1,1.1,7.9
sas181,020372,2017 Spring Term,6.5,2.6,2.4,4.5
zz168,024265,2017 Fall Term,9.7,9.3,9.1,9.6
apj11,022808,2015 Fall Term,9.0,0.1,8.0,5.3
gag15,004175,2018 Spring Term,4.9,9.2,3.6,9.6
sks64,024789,2017 Fall Term,6.2,6.7,7.1,2.7
kf146,002367,2015 Fall Term,0.6,9.7,5.5,8.1
eld28,021386,2016 Spring Term,5.6,8.3,1.2,5.1
jab196,016342,2015 Spring Term,8.5,4.9,8.7,3.0
wcb21,024463,2017 Spring Term,2.1,0.3,8.4,2.2
yz202,002786,2014 Fall Term,3.4,7.7,7.7,2.8
jrj33,023843,2016 Spring Term,8.5,0.0,9.2,3.6
ftp4,007955,2016 Fall Term,8.1,2.4,8.3,8.3
ss892,003368,2016 Spring Term,0.8,2.8,8.4,0.7
jsw56,013888,2018 Fall Term,0.5,0.5,1.4,2.8
tc248,014361,2018 Fall Term,0.8,4.2,6.0,0.9
dl238,019039,2017 Spring Term,1.8,0.7,2.4,0.7
cms167,018867,2017 Fall Term,3.3,6.2,6.0,1.8
pcd12,001602,2014 Spring Term,5.7,1.1,4.9,0.5
cmf41,018042,2013 Spring Term,4.2,1.7,7.4,0.3
jbc48,022451,2019 Spring Term,9.1,6.4,5.0,2.2
ell17,003276,2013 Spring Term,9.1,3.6,1.6,3.7
rl201,001265,2013 Spring Term,6.3,9.8,5.2,6.7
kml61,021672,2018 Spring Term,7.9,8.2,1.7,9.0
cmm152,024424,2017 Spring Term,8.4,9.3,8.7,1.5
clark04w,016404,2018 Fall Term,5.5,9.2,7.1,5.3
dmb83,007035,2019 Spring Term,6.8,3.1,6.6,3.2
yl481,004510,2012 Fall Term,8.1,9.7,5.0,2.6
as910,022617,2017 Fall Term,2.0,8.6,6.5,1.3
tm283,021396,2018 Fall Term,3.1,4.8,1.9,3.1
mz142,025349,2018 Fall Term,9.3,0.4,3.2,0.7
lrh44,023265,2015 Spring Term,1.7,4.8,7.8,3.0
krp37,019123,2019 Spring Term,8.0,7.7,9.0,7.8
xj32,023898,2017 Fall Term,6.5,9.1,3.3,7.0
mw406,022260,2018 Fall Term,1.0,7.4,9.0,1.6
jpb66,024010,2017 Spring Term,2.3,9.2,8.8,9.5
ecb54,022817,2018 Spring Term,2.6,3.1,1.8,4.5
bcr16,017353,2017 Fall Term,5.7,6.9,9.1,8.0
cm436,014543,2018 Fall Term,2.7,4.8,6.3,9.3
tcm26,023980,2016 Spring Term,1.4,7.4,7.2,4.0
hss11,019472,2017 Fall Term,1.4,7.0,2.8,0.7
bcr16,002948,2017 Spring Term,7.2,6.8,0.9,1.7
kms164,025011,2018 Spring Term,4.0,5.0,9.3,5.7
epv6,025083,2018 Spring Term,4.4,1.8,6.6,3.4
red32,005174,2015 Spring Term,2.7,5.8,5.0,0.2
hwb9,007174,2013 Spring Term,9.5,6.4,2.8,1.6
jig6,023888,2016 Fall Term,0.6,3.1,2.5,1.8
lar58,019336,2017 Fall Term,5.1,6.1,6.9,7.3
lpc22,016968,2018 Spring Term,7.1,1.8,6.0,3.1
dw253,024166,2016 Fall Term,3.9,2.2,2.7,9.9
mml49,025030,2019 Spring Term,4.8,3.7,3.1,8.0
sc614,002646,2015 Spring Term,4.9,2.0,0.0,1.7
ssm71,017078,2016 Spring Term,6.0,1.6,5.3,7.0
hge2,021598,2012 Fall Term,4.2,2.8,2.1,2.3
dtv6,001700,2015 Fall Term,0.4,3.1,8.9,9.4
rad45,021339,2015 Spring Term,3.0,8.6,1.1,3.1
eh151,023269,2018 Fall Term,1.8,6.0,9.1,1.2
hy108,024976,2019 Spring Term,6.7,5.4,0.3,2.1
aa500,002104,2012 Fall Term,1.0,3.1,9.9,2.1
nd68,016280,2013 Fall Term,5.2,4.6,4.8,7.8
ads48,015193,2013 Fall Term,3.0,4.7,2.3,4.2
cbv9,009082,2017 Spring Term,3.7,2.5,1.3,8.6
mtu3,003296,2013 Spring Term,3.6,0.4,6.3,7.9
fed5,016402,2014 Spring Term,4.4,6.4,7.7,8.6
mnp21,025009,2018 Spring Term,6.9,8.7,7.6,9.8
taj26,020762,2016 Spring Term,6.1,1.4,9.9,1.6
rub3,007598,2016 Fall Term,6.0,5.8,5.6,9.3
aro16,021113,2016 Spring Term,7.0,7.4,9.6,1.2
mz93,020103,2016 Fall Term,8.9,8.4,8.1,8.2
ahv4,003646,2016 Fall Term,3.2,0.1,5.2,4.5
gc129,021798,2014 Spring Term,5.9,7.1,7.0,9.2
sad54,003807,2015 Spring Term,8.2,0.4,2.1,9.6
lj116,025135,2018 Spring Term,4.2,1.4,1.8,4.2
klb56,018040,2015 Fall Term,6.6,5.3,4.3,6.7
ar443,019019,2014 Spring Term,3.4,8.4,1.3,6.6
jn155,021386,2014 Fall Term,7.3,9.5,3.8,9.8
oik,021817,2013 Spring Term,2.6,1.1,6.0,8.1
gk95,021120,2016 Spring Term,2.4,0.7,3.5,3.4
ast28,018588,2016 Fall Term,2.0,7.2,3.3,5.3
dw242,021644,2015 Fall Term,4.5,6.7,2.9,7.7
koeni02w,008769,2018 Spring Term,7.4,7.3,2.6,6.9
lkf16,024103,2016 Fall Term,0.4,8.4,2.7,3.7
cmm84,007713,2014 Spring Term,5.9,5.6,1.3,6.9
jds148,023947,2019 Spring Term,6.3,3.1,0.5,2.9
lt129,005115,2012 Fall Term,0.7,2.6,5.3,2.2
jb572,003276,2013 Spring Term,0.1,8.6,0.1,2.9
kdh47,016428,2014 Fall Term,9.9,0.0,8.0,3.5
sj212,008088,2017 Fall Term,4.7,7.5,7.7,8.0
clk27,003557,2013 Spring Term,7.4,5.8,4.2,1.1
jp352,007554,2013 Spring Term,7.7,3.3,5.7,2.6
cml95,001837,2018 Fall Term,6.9,1.6,0.1,7.7
as848,019355,2013 Spring Term,4.6,0.6,4.4,0.2
eak56,021339,2014 Spring Term,0.4,4.5,6.9,9.0
nan14,001765,2016 Fall Term,9.6,5.2,7.3,5.9
pjp16,002604,2012 Fall Term,0.9,6.1,6.0,7.4
cms168,013867,2017 Fall Term,9.2,5.0,5.8,2.6
shm25,024342,2017 Spring Term,1.7,7.5,8.4,7.0
ttb12,020386,2014 Fall Term,8.3,5.5,7.7,5.4
acm76,002425,2017 Spring Term,4.9,5.2,3.5,3.9
tah52,001702,2014 Fall Term,9.0,1.4,4.1,4.4
ceh85,019020,2014 Spring Term,8.3,2.4,8.2,0.0
aaa67,024053,2016 Fall Term,1.2,7.4,4.8,8.6
jpd32,024890,2019 Spring Term,5.7,8.1,6.9,9.6
mh461,023954,2019 Spring Term,2.1,8.7,9.2,9.5
ask59,023210,2015 Spring Term,0.2,3.1,3.4,0.9
hmb25,001052,2019 Spring Term,4.0,9.2,9.6,3.2
kw234,025276,2018 Fall Term,7.9,1.4,7.1,8.8
deg25,000527,2019 Spring Term,5.6,1.2,3.6,6.1
yw254,010897,2014 Fall Term,7.8,9.7,8.4,3.2
cp244,017428,2015 Spring Term,9.0,1.6,3.1,0.0
yc147,007484,2016 Spring Term,4.5,4.0,5.9,4.9
ajc29,017277,2019 Spring Term,3.4,8.1,6.9,4.1
hlg17,022205,2017 Fall Term,7.8,4.4,6.2,3.7
cjf37,001623,2019 Spring Term,0.2,8.9,6.1,1.8
ljl26,022672,2017 Fall Term,8.8,5.6,6.4,7.1
rag66,003519,2018 Fall Term,8.2,2.6,0.8,7.0
as804,023290,2016 Spring Term,1.6,7.7,3.1,5.9
mtm55,024659,2018 Spring Term,1.0,2.9,0.9,9.8
bda19,022522,2017 Fall Term,6.6,5.4,4.4,8.4
rl189,022766,2017 Spring Term,1.4,3.5,0.5,3.0
isb12,015779,2013 Fall Term,3.6,3.1,3.9,2.0
ca164,006923,2014 Fall Term,7.1,7.4,1.9,8.0
hdb9,023090,2017 Spring Term,5.8,7.9,5.0,4.4
klw80,024457,2018 Spring Term,9.5,0.8,5.7,7.3
ecr30,023125,2016 Spring Term,4.4,2.9,0.1,8.9
pfh6,025140,2018 Spring Term,8.7,4.5,8.9,6.9
psh13,021144,2019 Spring Term,7.4,3.5,5.0,0.4
yl368,013041,2015 Spring Term,2.6,3.0,3.8,7.3
ec198,023602,2017 Spring Term,3.1,8.3,8.2,9.3
at207,008395,2016 Fall Term,5.1,9.4,5.4,6.4
hs190,000200,2015 Spring Term,6.5,7.8,5.8,7.0
nf66,018291,2017 Spring Term,3.3,0.2,3.7,7.7
alh102,011196,2013 Spring Term,0.4,1.7,0.9,4.7
yl596,008199,2013 Fall Term,2.6,6.5,7.3,0.4
metzg02w,020872,2019 Spring Term,8.3,9.6,6.6,8.1
klr36,006905,2018 Fall Term,0.1,5.3,4.8,9.3
jjb62,023150,2017 Spring Term,9.6,3.5,8.9,3.2
re64,020375,2014 Fall Term,6.3,4.0,7.7,2.2
ica7,016247,2015 Spring Term,6.5,8.7,2.4,0.5
xs62,017302,2015 Fall Term,3.1,5.9,1.6,1.9
ppp11,003711,2016 Spring Term,4.5,3.3,3.0,8.6
jdp57,001837,2015 Fall Term,1.6,8.5,3.0,3.9
nb175,020386,2013 Fall Term,8.3,2.1,6.3,1.2
ebm22,008989,2018 Fall Term,7.2,1.2,3.4,4.9
al302,000667,2018 Spring Term,6.6,7.1,7.2,4.9
clh97,021981,2018 Spring Term,8.1,5.4,4.1,6.2
tak22,022915,2015 Spring Term,5.0,1.9,2.3,5.6
mgp23,004777,2016 Spring Term,8.5,3.8,5.4,4.2
elh46,010784,2018 Fall Term,7.4,4.5,2.8,2.3
swh12,003650,2012 Fall Term,7.6,0.3,8.6,9.2
igi2,014925,2014 Spring Term,1.3,0.5,3.3,9.6
as732,022165,2019 Spring Term,7.4,7.0,2.4,2.1
sv144,012654,2016 Fall Term,1.0,8.9,4.1,3.4
cgb35,025354,2018 Fall Term,8.8,5.3,6.1,2.8
mh432,004659,2013 Fall Term,0.4,8.8,7.9,8.1
as896,005795,2013 Fall Term,0.9,3.0,2.4,6.5
sy89,022576,2014 Spring Term,5.1,7.4,9.2,2.8
cev10,018507,2014 Fall Term,6.2,9.2,4.0,0.4
mgk10,018955,2016 Spring Term,3.4,4.9,0.6,1.9
kmp81,016090,2013 Fall Term,6.2,0.9,6.4,4.9
mf181,001835,2018 Fall Term,6.4,9.0,9.0,4.5
ms783,003842,2015 Spring Term,0.6,5.4,3.9,2.9
rad45,020829,2012 Fall Term,3.0,4.4,3.1,8.7
le54,018353,2012 Fall Term,5.1,5.3,8.5,2.3
cs516,023051,2016 Spring Term,9.8,2.7,9.2,5.5
cab149,015240,2016 Spring Term,0.5,4.8,8.6,7.9
cg210,009763,2013 Spring Term,7.5,2.8,0.6,9.7
jz269,003743,2017 Fall Term,1.5,7.5,8.8,0.8
my117,002136,2018 Fall Term,1.2,9.3,7.8,7.4
mb554,023421,2015 Fall Term,0.5,1.0,4.7,2.8
